CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,11,176,0.00889405372958018,2.43855786293749e-05,0.0625439673911894,0.0672613733473855,0.0105390444290817,0.546875,-0.240625,0.429403409090909,0.0299474190761883,0.00117100493656463,0.00165698692387728,0.00605815076417583,7.91110496243188e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,12,176,0.0102239632612894,4.2277764997282e-05,0.0701853554042803,0.0750002873940688,0.0120720471445663,0.546875,-0.240625,0.433238636363636,0.0354066083759161,0.00134133857161848,0.00201217364549918,0.00685677471014515,1.36763340265998e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,13,176,0.0115112025642802,6.94735364880375e-05,0.0765011712749619,0.0812071188270595,0.0134852442405458,0.542613636363636,-0.244886363636363,0.438636363636364,0.0407158350072616,0.00149836047117175,0.00236035171257209,0.00762985806328021,2.2632317256121e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,14,176,0.0128079323170657,0.000110318304102416,0.0817856677074082,0.086860721337291,0.0149840525545427,0.526988636363636,-0.260511363636363,0.446448863636364,0.0459231736259446,0.00166489472828252,0.00271546761619029,0.00839162935108374,3.59406215091098e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,1,176,0.000866845652229832,1.46358277966188e-10,0.00841713303383108,0.00843783191797701,0.000866966520691445,0.436079545454545,-0.351420454545454,0.484801136363637,1.47929561041236e-05,9.63296134101606e-05,5.94032070391539e-07,0.000769897145508168,2.48612411118e-08
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,2,176,0.00179791482350307,1.54987439209769e-09,0.018066074467511,0.0181041815408845,0.00179990277559615,0.420454545454545,-0.367045454545454,0.495454545454546,0.000110786062744993,0.000199989197288461,4.60832320092362e-06,0.0015932269551246,9.03478890831502e-08
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,3,176,0.00277751925269282,8.98156695189951e-09,0.0283835678635012,0.0284388723074979,0.00278775561078608,0.421875,-0.365625,0.494744318181818,0.000445969396312734,0.000309750623420675,1.92507232839682e-05,0.0024481938713261,3.24034662068869e-07
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,4,176,0.00376896635704655,3.71000893373891e-08,0.0383146565227791,0.0383917051011878,0.0038015944624638,0.416193181818182,-0.371306818181818,0.498721590909091,0.00125893138881036,0.000422399384718201,5.62688502073952e-05,0.00328951926080703,7.7886131392951e-07
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,5,176,0.00475283273112685,1.28512480382062e-07,0.0469506751033912,0.0470606226941359,0.00483906733982817,0.409090909090909,-0.378409090909091,0.501278409090909,0.0027989524664893,0.000537674148869797,0.000128790005307168,0.00408489889195444,1.46968499544184e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,6,176,0.00574707832764297,3.78268522505726e-07,0.0539988645130289,0.0541615538321628,0.00593564257814304,0.397727272727273,-0.389772727272727,0.5140625,0.00522096364660562,0.000659515842015894,0.000248225224506934,0.00483709238959011,2.24487153003502e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,7,176,0.00679358517039328,9.89511469787516e-07,0.059842936821148,0.0600873740104131,0.00713849692242992,0.383522727272727,-0.403977272727273,0.523011363636364,0.00851809083352084,0.000793166324714436,0.000418444114314226,0.00557987720344021,2.09752792440958e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,8,176,0.0079354666876347,2.37851153525037e-06,0.065285449370079,0.065650553337006,0.00851410923784635,0.367897727272727,-0.419602272727273,0.532670454545455,0.0125418869831486,0.000946012137538484,0.000636727420840979,0.00635170470538396,1.02242387127093e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,9,176,0.00915504318057021,5.26823939740092e-06,0.0710989408437091,0.071616672201864,0.010009805972099,0.365056818181818,-0.422443181818182,0.539914772727273,0.0171162315646829,0.00111220066356655,0.000904185465570092,0.00713632377707182,2.33327436174739e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,10,176,0.0104185877218502,1.04479137290867e-05,0.0775225668759222,0.0782332003910524,0.011642717718644,0.356534090909091,-0.430965909090909,0.549573863636364,0.0219756448034386,0.00129363530207156,0.00120211696947356,0.00791787076186879,4.96468843627261e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,11,176,0.0116522070799115,1.98575907290055e-05,0.0840987917843297,0.085027333400472,0.0132709385902162,0.355113636363636,-0.432386363636364,0.551704545454546,0.0268611133698189,0.00147454873224625,0.00151417161389385,0.00865354049001963,9.9462437517657e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,12,176,0.0127923732105958,3.88680649594128e-05,0.0900642336632465,0.0912645360351526,0.0149337970468857,0.348011363636364,-0.439488636363636,0.553835227272727,0.0317022584906952,0.0016593107829873,0.00183475668195928,0.00927937686295371,1.89288826954951e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,13,176,0.0137681389211664,7.25748816492875e-05,0.0948757845374894,0.0963746827973608,0.0164195593137069,0.345170454545455,-0.442329545454546,0.557102272727273,0.0364978385833892,0.00182439547930076,0.00216894966928352,0.00974033326071375,3.44605118683805e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,14,176,0.0146387675849386,0.000122944269659897,0.0984086847995168,0.100255611487757,0.0178347717067523,0.342329545454545,-0.445170454545455,0.5640625,0.0411021491912356,0.00198164130075026,0.00249730051107571,0.0100994878502881,6.0337922824471e-05
